[36, 43]	[27, 28, 37]	0.7941075883721582
[41, 40]	[51, 18, 27]	0.7315799063717657
[45, 35]	[32, 49, 17]	0.7743550210710247
[21, 23]	[31, 13, 29]	0.7269648380194172
[18, 12]	[15, 16, 5]	0.7947995215802801
[47, 23]	[46, 22, 30]	0.7594375765051066
[22, 17]	[21, 8, 4]	0.7083592633083845
[28, 49]	[19, 45, 30]	0.7458273764471729
[30, 44]	[39, 46, 41]	0.7876152832674572
[29, 28]	[17, 33, 15]	0.7015291677178819
[30, 29]	[18, 36, 17]	0.7035026490623161
[5, 40]	[50, 43, 16]	0.7617063325203937
[36, 30]	[28, 22, 45]	0.7362136629944216
[28, 13]	[30, 45, 11]	0.7108359263308385
[17, 37]	[2, 39, 31]	0.7527719376933067
[23, 36]	[26, 37, 0]	0.7956946897279923
[41, 9]	[16, 43, 3]	0.7870565039852736
[14, 46]	[45, 23, 41]	0.796798232089629
[31, 42]	[44, 46, 28]	0.7731813976957362
[42, 40]	[44, 9, 18]	0.758293387155552
[41, 14]	[47, 40, 16]	0.7280982816135454
[33, 26]	[18, 34, 39]	0.7216559676319159
[38, 8]	[28, 37, 31]	0.7539376185537148
[38, 15]	[36, 22, 32]	0.7046477728253862
[43, 13]	[6, 40, 46]	0.7307711714742242
[25, 33]	[34, 38, 20]	0.703150842373784
[30, 24]	[2, 28, 34]	0.7133079172857156
[9, 49]	[47, 42, 50]	0.7849391229594744
[31, 37]	[28, 3, 49]	0.7482119997383642
[38, 5]	[37, 20, 25]	0.7197455591997682
[38, 12]	[36, 45, 7]	0.7371793793625431
[41, 22]	[42, 39, 11]	0.7762663639166877
[5, 43]	[26, 30, 40]	0.7230276866724601
[24, 12]	[16, 6, 25]	0.7415692540576907
[2, 44]	[46, 16, 13]	0.7997808800306486
[42, 29]	[28, 11, 4]	0.7547715826161709
[36, 7]	[40, 2, 37]	0.7251763705510236
[33, 9]	[27, 44, 34]	0.7010241172128313
[50, 6]	[48, 16, 27]	0.7984853156916063
[43, 42]	[20, 38, 50]	0.7782814266625553
[20, 19]	[4, 22, 14]	0.7050822751100272
[38, 48]	[46, 22, 37]	0.7885062465543502
[20, 36]	[26, 47, 37]	0.7371532157841132
[6, 30]	[29, 46, 16]	0.7064642726992403
[13, 34]	[10, 42, 33]	0.7093717003522738
[35, 4]	[8, 20, 34]	0.7389739205187864
[50, 23]	[9, 51, 3]	0.7997070613629356
[34, 31]	[28, 49, 50]	0.779633523019277
[30, 43]	[2, 22, 29]	0.7776740578775732
[17, 33]	[20, 41, 32]	0.7002550948896924
[29, 6]	[30, 9, 8]	0.7325858025210475
