[16, 28]	[9, 51, 18]	0.6639853670843495
[31, 24]	[30, 34, 51]	0.639205655070595
[8, 9]	[19, 36, 45]	0.49255412590287706
[16, 4]	[36, 27, 11]	0.2147300946560891
[23, 35]	[17, 48, 33]	0.708695652173913
[44, 6]	[30, 16, 11]	0.38154159541763616
[20, 1]	[22, 9, 16]	0.6188863659723973
[29, 4]	[5, 12, 50]	0.5319532045711509
[18, 8]	[6, 29, 14]	0.42989702763060766
[28, 11]	[42, 37, 5]	0.2731762584214018
[0, 10]	[4, 19, 48]	0.2860057559872546
[47, 26]	[24, 19, 7]	0.7634303254562274
[12, 31]	[19, 15, 22]	0.5929489156131154
[7, 24]	[18, 20, 27]	0.6057344957437465
[4, 1]	[38, 32, 34]	0.18398882441435632
[36, 41]	[28, 30, 13]	0.4735831955073398
[12, 16]	[32, 49, 22]	0.24506769825918762
[16, 20]	[38, 9, 28]	0.2761972173165513
[27, 35]	[25, 46, 30]	0.6473472000299012
[32, 24]	[16, 43, 12]	0.5649375344564984
[36, 19]	[51, 23, 20]	0.40788738448312917
[0, 16]	[51, 5, 4]	0.26166568553247554
[30, 42]	[27, 5, 51]	0.4162774834375204
[2, 21]	[36, 50, 23]	0.6136087984376606
[14, 11]	[44, 49, 41]	0.20032377428307124
[47, 36]	[40, 11, 10]	0.5263705510236499
[3, 51]	[21, 46, 17]	0.40692260252852297
[36, 29]	[18, 27, 31]	0.6841266504078715
[21, 42]	[44, 20, 46]	0.7297545295695157
[23, 17]	[21, 3, 39]	0.6761233986488381
[27, 40]	[20, 51, 36]	0.4453241947691531
[17, 49]	[45, 9, 16]	0.8123805118717237
[45, 6]	[3, 7, 38]	0.6259052130930022
[36, 35]	[30, 0, 5]	0.37459469813771384
[43, 28]	[42, 46, 0]	0.7519561946944
[23, 12]	[51, 31, 45]	0.2536344013679814
[0, 10]	[9, 11, 8]	0.9998878703781572
[37, 46]	[26, 36, 6]	0.8314986123959297
[50, 24]	[12, 45, 17]	0.470651473102907
[42, 50]	[16, 19, 5]	0.5940024668516806
[10, 15]	[36, 46, 30]	0.1997467739373382
[35, 25]	[37, 46, 19]	0.3676398583429111
[42, 28]	[31, 36, 17]	0.7406502583653369
[43, 46]	[13, 33, 48]	0.574284940057373
[23, 27]	[13, 1, 14]	0.25944271577944106
[11, 1]	[7, 21, 35]	0.17721946570235192
[1, 28]	[23, 8, 12]	0.21783421635410535
[29, 31]	[48, 30, 36]	0.9228408039693886
[6, 46]	[13, 22, 33]	0.38824741401059626
[2, 47]	[18, 21, 31]	0.32671114474999763
[1, 4]	[7, 9, 18]	0.5395756828226764
[29, 38]	[19, 50, 39]	0.7388599220699128
[12, 30]	[44, 14, 0]	0.6542198114353527
[41, 12]	[8, 13, 32]	0.6506354011904428
[42, 22]	[26, 41, 39]	0.772895467160037
[15, 18]	[26, 28, 32]	0.24714116184976498
[43, 7]	[18, 47, 17]	0.47018800399928984
[7, 36]	[40, 1, 38]	0.7251763705510236
[13, 9]	[5, 18, 16]	0.469683420700997
[24, 51]	[40, 14, 31]	0.48786523888281513
[19, 49]	[21, 24, 48]	0.8076934936786926
[43, 8]	[42, 48, 0]	0.7533442659714631
[18, 13]	[47, 12, 15]	0.9173030022706248
[8, 40]	[41, 46, 50]	0.6523435090965156
[27, 19]	[50, 13, 45]	0.25743325951466567
[4, 14]	[44, 31, 38]	0.1757571085508181
[30, 14]	[25, 24, 8]	0.27236705631710256
[18, 46]	[20, 43, 17]	0.6263588708547081
[31, 45]	[9, 16, 37]	0.44978928975228694
[28, 19]	[25, 41, 4]	0.27690083069361515
[34, 20]	[6, 42, 46]	0.5400910118763957
[20, 6]	[17, 42, 48]	0.21371391995813827
[37, 35]	[8, 42, 34]	0.7378881320139414
[40, 51]	[35, 36, 2]	0.611170913576094
[1, 40]	[49, 6, 39]	0.3917720217905232
[21, 45]	[17, 24, 30]	0.5569632495164409
[23, 49]	[2, 36, 51]	0.8478499145011633
[21, 36]	[47, 45, 48]	0.47570431418720044
[28, 10]	[8, 1, 16]	0.6067422607200591
[35, 42]	[14, 12, 24]	0.4263686821966193
[21, 30]	[36, 48, 8]	0.2409782375092273
[33, 46]	[22, 30, 37]	0.6090371803137761
[34, 48]	[42, 38, 32]	0.6955848961399378
[40, 43]	[2, 15, 7]	0.7426770012801466
[7, 49]	[50, 23, 20]	0.8449593062914061
[5, 7]	[43, 22, 32]	0.4560909744998552
[32, 29]	[50, 26, 35]	0.712904717853839
[4, 27]	[10, 5, 25]	0.8475630495519487
[41, 36]	[30, 42, 15]	0.8036647698072306
[1, 38]	[24, 44, 29]	0.31833085713751763
[12, 30]	[5, 18, 16]	0.30328493071323787
[37, 41]	[21, 38, 23]	0.8216531643913698
[5, 6]	[26, 50, 9]	0.4891332380231548
[44, 37]	[27, 32, 8]	0.48420000186882706
[35, 18]	[26, 46, 16]	0.6290719404965474
[37, 46]	[23, 39, 7]	0.6877820760799485
[20, 14]	[43, 26, 28]	0.3216868032779226
[47, 23]	[19, 45, 18]	0.840153150375167
[10, 26]	[12, 5, 29]	0.21425307655649933
[35, 6]	[42, 36, 3]	0.338842168213121
[4, 47]	[14, 31, 6]	0.5558414860912548
[25, 26]	[51, 14, 12]	0.6733425840271353
[14, 2]	[37, 28, 15]	0.5564161504031994
[7, 8]	[6, 26, 2]	0.5151188106784778
[45, 25]	[5, 14, 3]	0.4167026415870079
[11, 17]	[44, 46, 1]	0.23171679795176559
[34, 36]	[16, 3, 27]	0.3369172763714854
[35, 50]	[3, 25, 12]	0.4954877171343406
[48, 1]	[28, 7, 11]	0.501168484100954
[0, 20]	[11, 49, 22]	0.6575771591960307
[47, 44]	[29, 39, 36]	0.8482157373924255
[5, 37]	[39, 27, 26]	0.7353012081966753
[45, 49]	[26, 20, 50]	0.8284150477952513
[49, 15]	[37, 2, 12]	0.6884286902325755
[29, 41]	[9, 34, 26]	0.4955774208318149
[23, 19]	[2, 46, 45]	0.2422943589456078
[14, 44]	[41, 4, 37]	0.3974373709341331
[39, 36]	[20, 45, 47]	0.8385623113652716
[13, 26]	[46, 16, 24]	0.6648048477373177
[0, 2]	[50, 30, 22]	0.5172389949448228
[43, 25]	[3, 9, 32]	0.3774362496379148
[28, 7]	[20, 13, 43]	0.24314841289864417
[5, 9]	[8, 7, 17]	0.7872527308234987
