[23, 35]	[17, 48, 33]	0.708695652173913
[47, 26]	[24, 19, 7]	0.7634303254562274
[21, 42]	[44, 20, 46]	0.7297545295695157
[43, 28]	[42, 46, 0]	0.7519561946944
[42, 28]	[31, 36, 17]	0.7406502583653369
[29, 38]	[19, 50, 39]	0.7388599220699128
[42, 22]	[26, 41, 39]	0.772895467160037
[7, 36]	[40, 1, 38]	0.7251763705510236
[43, 8]	[42, 48, 0]	0.7533442659714631
[37, 35]	[8, 42, 34]	0.7378881320139414
[40, 43]	[2, 15, 7]	0.7426770012801466
[32, 29]	[50, 26, 35]	0.712904717853839
[5, 37]	[39, 27, 26]	0.7353012081966753
[5, 9]	[8, 7, 17]	0.7872527308234987
[9, 50]	[7, 3, 15]	0.7543057774787655
[21, 35]	[17, 34, 0]	0.7777076967641259
[39, 6]	[47, 1, 36]	0.736045935768415
[23, 42]	[1, 47, 41]	0.7390028873377624
[16, 34]	[28, 35, 20]	0.7124646090881058
[48, 12]	[8, 5, 36]	0.7199427204515085
[47, 32]	[33, 31, 18]	0.7643591324904924
[31, 27]	[30, 1, 13]	0.7310753230734729
[38, 2]	[25, 30, 39]	0.7076691989272933
[31, 18]	[28, 40, 42]	0.7013464898756295
[29, 28]	[26, 47, 20]	0.7246208617161438
[39, 14]	[37, 0, 1]	0.758559227800671
[37, 2]	[39, 6, 44]	0.7339079976452779
[20, 25]	[12, 11, 27]	0.714393238583803
[25, 31]	[8, 23, 27]	0.7235925396424934
[22, 28]	[11, 8, 20]	0.7046776740578775
[33, 28]	[24, 35, 16]	0.7778170231454228
[10, 25]	[20, 7, 26]	0.7161653538156776
[33, 37]	[50, 43, 38]	0.7160228557545856
[27, 34]	[19, 32, 42]	0.7226707407095936
[23, 42]	[20, 46, 1]	0.7258159766022855
[34, 10]	[33, 2, 17]	0.7544365953709155
[49, 41]	[44, 37, 25]	0.7546412319307787
[29, 49]	[10, 32, 30]	0.7124071426569113
[29, 31]	[16, 49, 7]	0.7127183023575253
[51, 27]	[19, 3, 2]	0.7074262514133005
[45, 19]	[51, 47, 11]	0.7615044992010764
[14, 24]	[26, 19, 11]	0.708941402928452
[35, 30]	[1, 31, 25]	0.7588778628094076
[3, 35]	[40, 34, 23]	0.7130098393743166
[40, 33]	[5, 35, 19]	0.7725151608592867
[35, 8]	[33, 25, 7]	0.7295900727908128
