[16, 4]	[36, 27, 11]	0.2147300946560891
[28, 11]	[42, 37, 5]	0.2731762584214018
[0, 10]	[4, 19, 48]	0.2860057559872546
[12, 16]	[32, 49, 22]	0.24506769825918762
[16, 20]	[38, 9, 28]	0.2761972173165513
[0, 16]	[51, 5, 4]	0.26166568553247554
[14, 11]	[44, 49, 41]	0.20032377428307124
[23, 12]	[51, 31, 45]	0.2536344013679814
[23, 27]	[13, 1, 14]	0.25944271577944106
[1, 28]	[23, 8, 12]	0.21783421635410535
[15, 18]	[26, 28, 32]	0.24714116184976498
[27, 19]	[50, 13, 45]	0.25743325951466567
[30, 14]	[25, 24, 8]	0.27236705631710256
[28, 19]	[25, 41, 4]	0.27690083069361515
[20, 6]	[17, 42, 48]	0.21371391995813827
[21, 30]	[36, 48, 8]	0.2409782375092273
[10, 26]	[12, 5, 29]	0.21425307655649933
[11, 17]	[44, 46, 1]	0.23171679795176559
[23, 19]	[2, 46, 45]	0.2422943589456078
[28, 7]	[20, 13, 43]	0.24314841289864417
[39, 21]	[14, 2, 6]	0.241658957755165
[33, 31]	[24, 48, 4]	0.2893453498911408
[7, 29]	[3, 32, 9]	0.24842878367392707
[31, 6]	[22, 45, 38]	0.2943654865023968
[15, 7]	[50, 31, 22]	0.22159336192638693
[16, 7]	[50, 24, 12]	0.21629103243349312
[21, 8]	[24, 6, 35]	0.225190386753754
[24, 2]	[50, 39, 23]	0.22512451060092137
[30, 7]	[1, 45, 14]	0.2436333735131145
[0, 23]	[39, 14, 19]	0.2171189228080995
[31, 19]	[0, 10, 40]	0.2533989291621114
[18, 6]	[29, 30, 49]	0.25597557443070856
[31, 2]	[18, 19, 26]	0.28070950018221064
[23, 17]	[36, 34, 37]	0.2520416935310552
[1, 27]	[5, 9, 30]	0.21767630047001
[2, 24]	[10, 18, 5]	0.265500518599501
[29, 19]	[9, 8, 6]	0.2873316887655463
[6, 30]	[21, 18, 43]	0.28687149010923296
[26, 1]	[14, 15, 13]	0.2926382231192592
[0, 5]	[15, 14, 13]	0.27079630719778724
[21, 12]	[3, 30, 2]	0.21574580214728226
[1, 24]	[50, 38, 49]	0.2672492734934918
[11, 31]	[17, 3, 34]	0.29120016071912463
[31, 18]	[2, 13, 44]	0.27914575916426054
[22, 18]	[43, 28, 39]	0.21095973612162328
[6, 26]	[9, 21, 50]	0.24059933282875004
[15, 6]	[11, 49, 25]	0.2915155252805577
[38, 34]	[11, 13, 16]	0.28098561937599864
[34, 3]	[16, 28, 46]	0.27471103262037583
[31, 1]	[25, 17, 27]	0.28263719526439235
[31, 6]	[12, 14, 11]	0.2690620357132846
[2, 23]	[51, 44, 34]	0.2159149309935619
[23, 32]	[28, 2, 14]	0.278140797428494
[34, 15]	[37, 30, 16]	0.2975195993234846
[4, 15]	[1, 37, 50]	0.29690241919659127
[13, 32]	[26, 38, 5]	0.2913015445855409
[26, 1]	[44, 34, 36]	0.2361038694063671
[16, 29]	[3, 2, 10]	0.26479410198189113
[32, 18]	[0, 25, 14]	0.2880624001345556
[29, 12]	[33, 42, 0]	0.2875316532578327
[31, 26]	[17, 7, 11]	0.2700254160476177
[8, 14]	[32, 26, 16]	0.2827801605322419
[27, 20]	[41, 8, 29]	0.26601865089376653
[13, 18]	[45, 36, 30]	0.20182724562928078
[23, 24]	[44, 9, 7]	0.23832683915940162
[27, 23]	[46, 40, 33]	0.26308365804202993
[26, 8]	[41, 48, 30]	0.25223932198955323
[13, 5]	[33, 23, 44]	0.20954830450667639
[15, 3]	[42, 44, 27]	0.20915024434913426
[26, 7]	[11, 37, 51]	0.2507694895298966
[9, 23]	[41, 36, 6]	0.2173520589801811
[6, 31]	[48, 26, 47]	0.27314448836187966
[16, 39]	[5, 33, 29]	0.2635681514497426
[10, 12]	[42, 21, 51]	0.20920350591950962
[1, 37]	[40, 16, 26]	0.2987133125893533
[28, 23]	[26, 46, 7]	0.2882123735037704
[7, 13]	[11, 39, 40]	0.21421196236182358
