[4, 1]	[38, 32, 34]	0.18398882441435632
[10, 15]	[36, 46, 30]	0.1997467739373382
[11, 1]	[7, 21, 35]	0.17721946570235192
[4, 14]	[44, 31, 38]	0.1757571085508181
[3, 23]	[9, 28, 37]	0.18396452966295704
[1, 15]	[32, 10, 21]	0.17235444173464526
[3, 29]	[42, 18, 22]	0.19991917323092162
[9, 14]	[43, 28, 33]	0.1708416262532821
[2, 9]	[48, 26, 37]	0.17929433091320232
[27, 6]	[11, 21, 0]	0.19748082116259733
[19, 2]	[25, 36, 7]	0.17511983853334454
[14, 11]	[28, 25, 35]	0.15757342154196918
[0, 9]	[7, 29, 43]	0.158169577364767
[1, 8]	[34, 41, 31]	0.16292013567684244
[17, 0]	[41, 4, 26]	0.17675973425279626
[1, 27]	[30, 38, 14]	0.19856754408095756
[19, 0]	[20, 42, 41]	0.1946523514516114
