[49, 45]	[18, 2, 29]	0.5288911314813257
[29, 46]	[48, 21, 51]	0.5976747119670338
[12, 14]	[40, 30, 43]	0.5424518076229455
[8, 44]	[37, 38, 32]	0.5022435268503723
[7, 47]	[50, 48, 25]	0.5545772246049767
[40, 51]	[35, 16, 30]	0.5035278782272307
[34, 29]	[36, 4, 25]	0.5221535428288434
[6, 4]	[32, 3, 15]	0.5370069800689597
[44, 50]	[4, 42, 25]	0.5499528121174745
[29, 31]	[48, 32, 37]	0.547524738597819
[23, 20]	[27, 29, 41]	0.5096842616731608
[39, 27]	[34, 42, 43]	0.5244204300170997
[19, 16]	[33, 44, 10]	0.5914515179547557
[26, 42]	[49, 47, 50]	0.5733995832515721
[35, 37]	[29, 26, 45]	0.5834870443566096
[0, 13]	[2, 10, 25]	0.5353100851250713
[28, 8]	[36, 39, 40]	0.5532891355740569
[27, 0]	[2, 50, 12]	0.5038694063670938
[32, 5]	[14, 27, 4]	0.5557125370261355
[17, 16]	[33, 0, 50]	0.5915398200319568
[29, 3]	[2, 24, 13]	0.544375297844308
[21, 51]	[36, 1, 38]	0.5753286799540269
[49, 14]	[9, 20, 3]	0.5587549874321381
[46, 50]	[35, 7, 37]	0.5878096412786514
[50, 23]	[30, 27, 29]	0.5618595763369121
[20, 22]	[37, 43, 11]	0.5814495556863735
[49, 11]	[22, 45, 47]	0.5553303618983544
[32, 0]	[17, 36, 2]	0.5871583550584475
[18, 19]	[31, 33, 26]	0.5171408815257104
[13, 15]	[42, 49, 27]	0.5144908847961578
[47, 30]	[35, 33, 22]	0.5347279455050038
[5, 3]	[49, 9, 6]	0.5869555873256151
[50, 13]	[9, 43, 2]	0.558560629420944
[35, 46]	[9, 11, 29]	0.5011376484549472
[41, 6]	[4, 44, 34]	0.5848910006634336
[40, 46]	[33, 31, 7]	0.5306828693970229
[12, 1]	[21, 2, 48]	0.5570996738896832
[37, 45]	[17, 24, 19]	0.5245806819349835
[42, 35]	[10, 37, 24]	0.5003078892533102
[17, 19]	[38, 44, 3]	0.5935217110980293
[48, 30]	[26, 12, 38]	0.51738850110728
[46, 49]	[9, 4, 30]	0.5309786112746335
[2, 24]	[20, 3, 14]	0.5505545744213645
[37, 7]	[25, 6, 23]	0.5754090395163477
[36, 34]	[46, 49, 14]	0.513768115942029
[25, 50]	[37, 13, 38]	0.5899919640437679
[50, 6]	[36, 42, 39]	0.5723422943589456
[12, 18]	[50, 32, 19]	0.5963109354413701
[26, 5]	[6, 21, 31]	0.5745021911996935
[38, 31]	[40, 25, 47]	0.5059386650968519
[16, 2]	[24, 3, 14]	0.5490300787710594
[48, 43]	[7, 1, 47]	0.5543870714546015
[19, 9]	[28, 42, 18]	0.5566025658995132
[3, 4]	[6, 8, 20]	0.5116512021229875
[18, 15]	[21, 36, 12]	0.5736004821573739
[10, 13]	[34, 23, 14]	0.5752609349741634
[46, 20]	[51, 48, 41]	0.5829866659191358
[23, 9]	[8, 3, 16]	0.5866322802493016
[34, 44]	[11, 30, 41]	0.5439267793569367
[33, 2]	[26, 36, 3]	0.574104598248909
[46, 14]	[50, 32, 40]	0.5230033919210607
[32, 51]	[24, 42, 28]	0.5701791270708939
[7, 27]	[29, 41, 24]	0.5640269484857829
[9, 14]	[15, 22, 31]	0.5175384744764948
[49, 28]	[1, 16, 34]	0.5012460404227286
[35, 14]	[46, 50, 42]	0.5400788645006961
[5, 4]	[1, 21, 31]	0.5301876302338837
[2, 51]	[16, 45, 3]	0.5930872088133883
[31, 40]	[37, 36, 33]	0.5723142619534849
[20, 49]	[41, 43, 18]	0.5779277511469926
[6, 7]	[48, 2, 1]	0.5881483661779684
[49, 3]	[44, 12, 6]	0.5066198525495473
[39, 35]	[15, 14, 23]	0.589564469860492
[47, 25]	[14, 13, 12]	0.5763364449303394
