[0, 43]	[41, 11, 5]	0.7695325129182667
[44, 29]	[31, 17, 49]	0.7451475906147506
[18, 39]	[37, 7, 11]	0.7860202393967426
[29, 31]	[36, 37, 8]	0.7623239798540447
[22, 33]	[17, 16, 32]	0.7355623767742177
[28, 48]	[1, 49, 15]	0.7882824545174222
[43, 40]	[34, 30, 27]	0.7424485371756416
[34, 45]	[19, 33, 23]	0.7308015399134733
[31, 10]	[30, 2, 19]	0.7345789065493042
[28, 49]	[3, 42, 30]	0.7314131135592745
[25, 41]	[40, 35, 15]	0.7832880142778385
[43, 8]	[23, 41, 34]	0.7831188854315588
[13, 32]	[51, 24, 34]	0.701376391108121
[43, 41]	[29, 0, 47]	0.7885936142180361
[25, 33]	[18, 34, 44]	0.7029261159233406
[5, 49]	[44, 45, 1]	0.7097029499434679
[46, 31]	[34, 47, 43]	0.7843906222259599
[29, 31]	[43, 7, 15]	0.7413767648735271
[33, 22]	[9, 49, 21]	0.7503046188060065
[12, 4]	[17, 7, 13]	0.7494641138489427
[35, 37]	[43, 38, 20]	0.7689475700576534
[5, 32]	[49, 21, 35]	0.7031550472346032
[28, 31]	[2, 1, 40]	0.7051341350601295
[27, 46]	[38, 26, 17]	0.7190900681187452
[30, 32]	[12, 45, 28]	0.7393645053682055
[24, 39]	[11, 27, 48]	0.7221918537829732
[2, 46]	[28, 44, 23]	0.7734911557760772
[34, 29]	[44, 23, 30]	0.7372074117680039
[44, 37]	[33, 50, 38]	0.7683574879227053
[37, 39]	[40, 3, 13]	0.7494323437894206
[3, 30]	[47, 4, 29]	0.7072445079845634
[13, 37]	[36, 0, 5]	0.7805043964155898
[28, 30]	[21, 2, 47]	0.7318027639951784
[35, 42]	[33, 25, 51]	0.7346938394116933
[20, 32]	[19, 10, 35]	0.7450008876928396
[29, 25]	[17, 27, 8]	0.7289579420476738
[40, 31]	[39, 6, 29]	0.7497888225455293
[47, 30]	[41, 28, 12]	0.7249726684046758
[43, 32]	[22, 41, 29]	0.7978326278511292
[31, 29]	[15, 51, 20]	0.7019272278754239
[34, 22]	[20, 19, 50]	0.7051542249507097
[13, 41]	[28, 34, 43]	0.7109391790242854
[40, 42]	[20, 14, 10]	0.7291934142535437
[25, 33]	[46, 32, 2]	0.7063927900653155
[41, 42]	[33, 8, 51]	0.7760920957960736
[13, 34]	[35, 11, 22]	0.7303581607004364
[45, 11]	[21, 44, 12]	0.7900111195208327
