[2, 11]	[6, 46, 4]	0.25230659976265896
[22, 12]	[33, 38, 4]	0.22461385361477867
[10, 31]	[51, 26, 36]	0.28352442089722385
[26, 2]	[33, 41, 23]	0.22687513432194284
[9, 15]	[25, 41, 40]	0.22803474149450095
[31, 17]	[22, 7, 45]	0.28812453863332677
[3, 17]	[35, 29, 21]	0.2675277287210682
[12, 24]	[19, 31, 3]	0.2866832057858885
[15, 25]	[0, 35, 18]	0.2425419785271774
[32, 1]	[18, 22, 4]	0.21451658116783
[14, 5]	[2, 32, 34]	0.24548958596137138
[28, 12]	[2, 24, 46]	0.2878867303936684
[8, 33]	[2, 7, 21]	0.2685527803474149
[5, 26]	[49, 51, 38]	0.2809038581934049
[29, 1]	[4, 47, 44]	0.28273811192405085
[11, 14]	[32, 50, 46]	0.22502172511423205
[13, 11]	[29, 37, 16]	0.20675534250927405
[41, 0]	[23, 11, 30]	0.2920761733897719
[14, 26]	[48, 44, 38]	0.2794162718769564
[21, 15]	[0, 9, 43]	0.22694194488829086
[25, 1]	[21, 42, 11]	0.23991300610172028
[23, 15]	[1, 35, 6]	0.24764387632102708
[8, 20]	[14, 35, 32]	0.287477457273942
[18, 21]	[33, 47, 51]	0.22608975976228518
[20, 16]	[2, 13, 46]	0.22703585344658428
[3, 21]	[9, 32, 11]	0.21135312421158858
[6, 24]	[48, 10, 38]	0.251063829787234
[39, 3]	[18, 22, 41]	0.28360524766630224
[21, 3]	[18, 15, 47]	0.21261458245732068
[16, 29]	[40, 22, 37]	0.29855633111877333
[4, 21]	[49, 34, 3]	0.2098543249329558
[34, 5]	[23, 30, 10]	0.28385333445462957
[14, 24]	[44, 5, 51]	0.2501396948205459
[9, 20]	[35, 24, 2]	0.22505442958726957
[21, 14]	[36, 1, 35]	0.21028508956353542
[18, 20]	[24, 26, 5]	0.290845083583289
[24, 6]	[9, 47, 48]	0.23613236901858548
[26, 7]	[40, 10, 21]	0.20419458227043796
[27, 19]	[14, 3, 45]	0.29645203188218916
[11, 24]	[34, 38, 48]	0.2508096693110569
[29, 1]	[51, 50, 7]	0.28926405591530474
[2, 14]	[35, 6, 36]	0.21298788065670582
[6, 14]	[21, 47, 19]	0.2780655771405078
[14, 28]	[50, 11, 37]	0.284056102187462
[12, 23]	[31, 30, 40]	0.2597249086610789
[32, 2]	[9, 37, 41]	0.26626206561451704
[23, 25]	[9, 0, 46]	0.24453601696894944
[26, 3]	[8, 41, 30]	0.22310290696044627
[32, 14]	[6, 43, 20]	0.29470794905577513
[2, 33]	[4, 12, 21]	0.20915444920995335
[31, 17]	[36, 40, 48]	0.24899737429802185
[18, 27]	[5, 9, 40]	0.23126314019005972
[6, 31]	[24, 27, 9]	0.24960754632355003
[17, 28]	[25, 3, 9]	0.28115614984255133
[31, 5]	[20, 47, 48]	0.2589147721432643
[30, 9]	[26, 17, 48]	0.25192489184163563
[9, 13]	[25, 50, 39]	0.2360421981143535
[6, 21]	[40, 42, 1]	0.24075164223175324
[15, 25]	[34, 19, 37]	0.25433100664368014
[19, 7]	[35, 24, 14]	0.2289574748409161
[14, 9]	[40, 1, 25]	0.2198380661377886
[20, 6]	[37, 40, 35]	0.20578869172763714
[33, 1]	[8, 42, 4]	0.2608602210822377
[2, 36]	[15, 16, 11]	0.2976901297900373
