[26, 3]	[43, 46, 0]	0.5500602696717406
[49, 9]	[35, 12, 0]	0.5230552518711631
[9, 8]	[25, 24, 44]	0.5390734355581719
[50, 0]	[19, 17, 8]	0.5276693858099963
[32, 46]	[29, 31, 4]	0.5256739457479513
[21, 3]	[2, 8, 43]	0.5408525588914119
[34, 51]	[0, 23, 26]	0.5103458264420336
[46, 6]	[20, 49, 5]	0.5732234463039273
[38, 44]	[40, 26, 31]	0.5271232211102701
[51, 42]	[9, 3, 0]	0.5954129640531121
[3, 10]	[31, 39, 11]	0.5855133200646614
[19, 6]	[46, 20, 16]	0.5601393210551397
[32, 40]	[39, 10, 49]	0.5226445771311636
[42, 35]	[39, 29, 10]	0.5847802726618638
[5, 26]	[32, 47, 4]	0.5418850858258815
[9, 7]	[4, 18, 36]	0.5486862145974079
[31, 40]	[8, 32, 25]	0.5028653790448425
[48, 12]	[47, 19, 44]	0.5548930563731673
[51, 39]	[2, 28, 23]	0.5410459824890907
[50, 45]	[24, 4, 42]	0.5286280940767528
[29, 6]	[31, 25, 35]	0.5642283145983423
[39, 10]	[9, 48, 14]	0.5475401564208225
[37, 47]	[22, 21, 17]	0.5095553126080415
[33, 5]	[44, 23, 7]	0.5628234238780029
[24, 0]	[1, 11, 22]	0.5482330240424598
[1, 37]	[44, 2, 16]	0.5499210420579523
[45, 32]	[27, 30, 39]	0.5625206738990273
[17, 23]	[33, 28, 20]	0.5801834253730646
[38, 35]	[30, 21, 42]	0.5815626197217316
[5, 6]	[43, 46, 42]	0.5095146656201236
[2, 18]	[0, 9, 41]	0.5284239247236472
[51, 5]	[13, 10, 30]	0.5095693288107719
[18, 22]	[19, 29, 41]	0.5881497677982415
[31, 47]	[50, 36, 49]	0.5919575028733215
[25, 28]	[17, 9, 33]	0.5303249890206412
[8, 11]	[40, 0, 14]	0.5759178276754595
[27, 51]	[16, 47, 21]	0.5248535306814678
[36, 0]	[51, 3, 33]	0.5547505583120755
[29, 50]	[36, 35, 44]	0.5183355292050944
[10, 2]	[1, 31, 23]	0.5057097337855895
[41, 32]	[36, 8, 16]	0.5627519412440781
[1, 36]	[28, 10, 2]	0.543272222689429
[2, 50]	[7, 6, 37]	0.572476849905157
[22, 26]	[46, 2, 15]	0.52086218335062
[50, 23]	[38, 37, 1]	0.5542562535624516
[19, 41]	[31, 15, 23]	0.5410950391986469
[20, 45]	[34, 33, 51]	0.5457465496780944
[36, 27]	[21, 28, 16]	0.512340799297321
[21, 50]	[6, 8, 5]	0.5581429465795793
[0, 17]	[1, 34, 12]	0.5462048795073772
[49, 29]	[20, 4, 25]	0.5174805408385427
[26, 43]	[14, 46, 47]	0.520523458451303
[50, 45]	[39, 10, 2]	0.5626884011250339
[46, 10]	[48, 6, 12]	0.5151557200123342
[11, 6]	[18, 34, 5]	0.5599230043263346
[13, 42]	[45, 21, 37]	0.5126935403993683
[8, 3]	[9, 34, 28]	0.5385767947747596
[2, 27]	[30, 1, 50]	0.5533195040133061
[18, 19]	[37, 47, 13]	0.5716592380792196
[13, 45]	[50, 48, 5]	0.5859281996654799
[38, 50]	[47, 24, 27]	0.5792392005157962
[49, 45]	[36, 32, 19]	0.5877591829488222
[49, 28]	[22, 32, 18]	0.5256276922789411
[41, 31]	[25, 49, 32]	0.5323325764583859
[6, 19]	[25, 5, 11]	0.544375297844308
[26, 27]	[51, 33, 46]	0.5487647053326979
[0, 4]	[7, 24, 11]	0.5472649716405498
[29, 2]	[36, 3, 13]	0.5483077771236883
[17, 16]	[9, 34, 47]	0.5914024612451995
[18, 1]	[23, 22, 0]	0.5908894682252684
[36, 15]	[48, 4, 8]	0.5879759668843849
[2, 11]	[43, 21, 1]	0.5332940879656883
[49, 3]	[29, 25, 30]	0.5363753165325783
[37, 51]	[40, 23, 22]	0.5982386305235519
[50, 21]	[16, 10, 14]	0.5887875050224726
