[31, 45]	[43, 28, 51]	0.7107892056550706
[30, 40]	[20, 51, 31]	0.707854212803334
[50, 37]	[48, 0, 15]	0.7990361524589091
[36, 45]	[20, 31, 38]	0.7808800306487632
[32, 34]	[2, 5, 47]	0.7329857315056205
[33, 3]	[32, 46, 47]	0.7486212728580907
[32, 49]	[28, 46, 33]	0.7318681729412534
[34, 37]	[40, 35, 48]	0.713730272194657
[4, 45]	[48, 46, 18]	0.756610041207636
[35, 18]	[33, 10, 20]	0.7633139909735654
[33, 50]	[21, 35, 26]	0.7244339790130725
[27, 45]	[26, 2, 21]	0.7379811061587194
[49, 23]	[10, 22, 4]	0.7028990179313954
[14, 44]	[45, 36, 17]	0.7946560891056729
[38, 2]	[26, 31, 37]	0.7076383632812865
[25, 45]	[27, 13, 7]	0.7486156663769984
[11, 47]	[37, 28, 44]	0.7512558517646399
[50, 27]	[22, 41, 26]	0.7283856137695176
[27, 29]	[16, 28, 3]	0.7386510806492306
[6, 44]	[46, 25, 48]	0.7834356516132649
[8, 32]	[25, 33, 3]	0.7290639979816668
[31, 22]	[41, 11, 30]	0.7077009689868154
[20, 44]	[46, 51, 25]	0.7857170222110093
[39, 32]	[9, 26, 34]	0.770152963492464
[37, 39]	[29, 34, 6]	0.7908516244778966
[42, 41]	[46, 17, 35]	0.7766046216092469
[26, 25]	[21, 4, 46]	0.7020323493959018
[48, 28]	[45, 31, 15]	0.7316457825245984
[28, 42]	[14, 4, 30]	0.7719844139825638
[11, 39]	[20, 41, 38]	0.7250577000345733
[19, 26]	[50, 24, 49]	0.7128846279632588
[9, 34]	[44, 17, 35]	0.7072365654696828
[37, 38]	[29, 24, 50]	0.751194647679384
[25, 45]	[16, 27, 18]	0.7428676216372794
[26, 22]	[25, 18, 7]	0.7541137555013595
[1, 40]	[43, 16, 20]	0.7764004522561415
[27, 25]	[13, 18, 15]	0.7371550846111439
[41, 3]	[8, 38, 42]	0.7644385576392977
[28, 34]	[11, 30, 1]	0.7803147104719723
[34, 38]	[39, 10, 15]	0.7693839411693252
[27, 39]	[5, 45, 36]	0.7225730944972388
[46, 23]	[20, 10, 0]	0.7298451676805054
[34, 46]	[16, 36, 35]	0.7374461544211776
[35, 10]	[21, 12, 33]	0.7276179930666518
[19, 38]	[23, 39, 35]	0.7432951158205552
