[42, 9]	[31, 30, 37]	0.4199515973799045
[23, 50]	[17, 5, 39]	0.46672927237219564
[51, 5]	[26, 16, 1]	0.4384581242583093
[41, 18]	[39, 47, 29]	0.451233893047029
[20, 47]	[48, 7, 15]	0.46080462347807394
[44, 18]	[12, 30, 0]	0.43999663611134465
[50, 17]	[42, 36, 1]	0.4703903045253646
[22, 12]	[31, 18, 9]	0.43838150235004997
[5, 41]	[30, 31, 13]	0.4211663349498687
[0, 51]	[35, 42, 4]	0.45607088460927503
[12, 42]	[20, 44, 3]	0.40384230837514834
[47, 22]	[34, 15, 16]	0.430605780282006
[42, 44]	[6, 17, 8]	0.4106728711724086
[16, 18]	[43, 27, 23]	0.44525785140956275
[40, 13]	[25, 47, 51]	0.431062241284258
[20, 51]	[42, 26, 4]	0.4562185219447014
[29, 34]	[47, 16, 22]	0.44216634429400387
[19, 15]	[40, 23, 39]	0.48599454302507034
[37, 7]	[51, 43, 49]	0.4663681215485101
[33, 49]	[14, 16, 38]	0.47275343630570266
[10, 49]	[26, 43, 22]	0.4499817789364505
[10, 45]	[48, 30, 15]	0.44118707892990966
[45, 30]	[38, 13, 5]	0.452646726282249
[9, 50]	[16, 39, 14]	0.4549771535895495
[42, 20]	[48, 34, 4]	0.41934516300843777
[2, 3]	[16, 50, 35]	0.4539469626888683
[8, 44]	[51, 26, 1]	0.4546225436604715
[48, 29]	[9, 46, 13]	0.494888290864239
[51, 38]	[8, 27, 16]	0.45458096225903816
[26, 48]	[19, 41, 39]	0.4734266812435175
[47, 9]	[49, 33, 2]	0.47068884964352126
[36, 40]	[24, 7, 11]	0.41761276035096573
[40, 36]	[35, 25, 15]	0.4887674151318925
[7, 48]	[44, 25, 42]	0.46400078490735286
[25, 47]	[48, 13, 32]	0.45664414730094655
[17, 40]	[30, 31, 8]	0.42622291368822357
[46, 27]	[11, 12, 39]	0.43185275511825005
[36, 47]	[27, 42, 10]	0.4499560825647782
[47, 28]	[9, 36, 50]	0.4850890963286893
[18, 40]	[12, 5, 2]	0.42712602435081626
[10, 44]	[43, 40, 12]	0.48823433222138124
[24, 40]	[45, 12, 38]	0.4532844635064802
[8, 50]	[32, 4, 47]	0.4810982162045992
[48, 12]	[27, 47, 17]	0.4424915201973481
[11, 8]	[18, 22, 44]	0.4782015343069922
[5, 34]	[9, 25, 29]	0.400107457554266
[41, 46]	[3, 30, 15]	0.4467417000719499
[27, 44]	[2, 40, 29]	0.428246853362487
[29, 17]	[12, 10, 5]	0.4464305403713359
[45, 7]	[34, 29, 30]	0.44507330474027973
[45, 1]	[9, 7, 24]	0.40939272465636944
[46, 7]	[29, 21, 22]	0.4336701894056195
[15, 47]	[39, 8, 22]	0.4346144142628878
[49, 34]	[11, 1, 18]	0.4727380184826993
[0, 3]	[5, 50, 18]	0.44693045160205197
[8, 13]	[34, 5, 0]	0.4301675403433035
[0, 45]	[50, 10, 12]	0.46495388669301707
[34, 50]	[41, 19, 15]	0.47336080509068484
[40, 46]	[12, 24, 35]	0.4808206953905382
[42, 33]	[7, 51, 6]	0.45646380549248255
[48, 22]	[35, 18, 15]	0.47141348732468064
[44, 9]	[29, 38, 34]	0.4170885543688504
[11, 48]	[45, 27, 28]	0.43556891766882516
[43, 29]	[15, 46, 16]	0.4231127183023576
[5, 44]	[51, 12, 36]	0.4711537203674114
[19, 14]	[28, 4, 11]	0.42271792859211915
[46, 2]	[43, 10, 20]	0.4037502686438857
[11, 32]	[49, 39, 40]	0.43700931610274807
[8, 40]	[30, 21, 28]	0.41665825694502845
[15, 50]	[42, 37, 26]	0.45906100785841764
[39, 43]	[33, 5, 16]	0.4022902475261403
[17, 50]	[30, 36, 0]	0.43595296162363695
[4, 49]	[17, 41, 46]	0.4782515254300639
[42, 9]	[22, 21, 12]	0.40478419719862824
[35, 46]	[17, 22, 24]	0.4676384567226381
[41, 17]	[26, 49, 23]	0.42346125454358574
[51, 18]	[46, 21, 30]	0.46760388342256987
[40, 25]	[29, 28, 5]	0.46356768424298495
[39, 46]	[26, 14, 16]	0.41401947317766
